https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1608921720,2020-12-25 18:42:00,BTC/EUR,19848.13,19873.00,19848.13,19873.00,0.10386618,2064.13259514
1608921660,2020-12-25 18:41:00,BTC/EUR,19865.34,19875.00,19864.28,19867.79,0.60273315,11974.9756502385
1608921600,2020-12-25 18:40:00,BTC/EUR,19860.45,19873.98,19847.96,19872.23,2.90886573,57805.6488256779
1608921540,2020-12-25 18:39:00,BTC/EUR,19842.61,19859.64,19832.81,19849.99,3.28847402,65276.17641225981
1608921480,2020-12-25 18:38:00,BTC/EUR,19856.55,19858.50,19837.60,19837.60,0.24938483,4947.196503608
1608921420,2020-12-25 18:37:00,BTC/EUR,19847.67,19858.88,19845.34,19848.64,4.57742453,90855.6516231392
1608921360,2020-12-25 18:36:00,BTC/EUR,19854.16,19860.06,19838.59,19838.59,12.40243775,246046.87752277253
1608921300,2020-12-25 18:35:00,BTC/EUR,19823.67,19853.46,19805.40,19853.46,6.59387071,130911.1483861566
1608921240,2020-12-25 18:34:00,BTC/EUR,19827.32,19840.56,19807.16,19840.56,1.09650918,21755.3561763408
1608921180,2020-12-25 18:33:00,BTC/EUR,19818.10,19827.22,19791.15,19825.84,1.83943768,36468.397133651204
1608921120,2020-12-25 18:32:00,BTC/EUR,19824.23,19824.23,19805.32,19805.32,0.25099640,4971.064020848
1608921060,2020-12-25 18:31:00,BTC/EUR,19823.40,19831.23,19820.00,19820.00,0.78094531,15478.3360442
1608921000,2020-12-25 18:30:00,BTC/EUR,19840.12,19840.12,19817.12,19817.12,1.46044209,28941.756150580797
1608920940,2020-12-25 18:29:00,BTC/EUR,19841.03,19851.08,19839.85,19841.93,2.03277605,40334.200089776496
1608920880,2020-12-25 18:28:00,BTC/EUR,19826.97,19852.48,19818.14,19852.48,1.55499335,30870.474381008
1608920820,2020-12-25 18:27:00,BTC/EUR,19845.07,19847.69,19833.29,19833.29,0.69557402,13795.521255125801
1608920760,2020-12-25 18:26:00,BTC/EUR,19830.88,19836.29,19822.00,19836.29,2.21575940,43952.446028626
1608920700,2020-12-25 18:25:00,BTC/EUR,19848.51,19850.85,19818.57,19818.57,0.42105906,8344.788454744199
1608920640,2020-12-25 18:24:00,BTC/EUR,19831.49,19848.87,19822.53,19847.51,1.55995398,30961.2022175898
1608920580,2020-12-25 18:23:00,BTC/EUR,19821.84,19839.78,19809.93,19824.40,0.59268674,11749.659008456001
1608920520,2020-12-25 18:22:00,BTC/EUR,19843.10,19849.15,19816.94,19816.94,0.45174184,8952.1409387696
1608920460,2020-12-25 18:21:00,BTC/EUR,19830.05,19843.10,19830.05,19831.08,1.47941165,29338.330784082005
1608920400,2020-12-25 18:20:00,BTC/EUR,19849.18,19857.07,19821.95,19829.65,3.39922936,67405.52847852401
1608920340,2020-12-25 18:19:00,BTC/EUR,19833.54,19858.74,19833.54,19841.72,0.23772049,4716.783400842801
1608920280,2020-12-25 18:18:00,BTC/EUR,19834.69,19846.24,19821.47,19833.54,1.20616207,23922.463661827802
1608920220,2020-12-25 18:17:00,BTC/EUR,19836.21,19849.01,19824.25,19835.28,0.77348898,15342.3704952144
1608920160,2020-12-25 18:16:00,BTC/EUR,19851.11,19851.11,19832.73,19836.68,0.50228344,9963.6358685792
1608920100,2020-12-25 18:15:00,BTC/EUR,19824.29,19841.12,19824.29,19840.70,0.72105040,14306.14467128
1608920040,2020-12-25 18:14:00,BTC/EUR,19831.38,19851.93,19827.36,19827.36,0.29838752,5916.236778547201
1608919980,2020-12-25 18:13:00,BTC/EUR,19844.00,19844.00,19810.85,19825.53,1.52179485,30170.3894525205
1608919920,2020-12-25 18:12:00,BTC/EUR,19844.24,19855.27,19838.37,19844.00,1.82980423,36310.63514012
1608919860,2020-12-25 18:11:00,BTC/EUR,19839.95,19858.91,19825.54,19840.53,0.43092376,8549.755787992799
1608919800,2020-12-25 18:10:00,BTC/EUR,19863.28,19865.14,19846.55,19846.90,1.27498814,25304.562115766003
1608919740,2020-12-25 18:09:00,BTC/EUR,19828.28,19865.14,19828.28,19865.14,2.51558658,49972.4795938212
1608919680,2020-12-25 18:08:00,BTC/EUR,19845.16,19846.03,19816.91,19831.16,3.15437940,62555.002582103996
1608919620,2020-12-25 18:07:00,BTC/EUR,19834.86,19857.37,19833.05,19840.30,1.39297775,27637.096453325
1608919560,2020-12-25 18:06:00,BTC/EUR,19851.25,19851.25,19834.86,19834.86,0.66601798,13210.373390782801
1608919500,2020-12-25 18:05:00,BTC/EUR,19859.65,19861.35,19852.24,19858.78,0.42957827,8530.9003567106
1608919440,2020-12-25 18:04:00,BTC/EUR,19845.36,19870.37,19845.08,19858.86,0.40862553,8114.837192695801
1608919380,2020-12-25 18:03:00,BTC/EUR,19863.70,19865.11,19835.31,19854.33,1.04982617,20843.5952218161
1608919320,2020-12-25 18:02:00,BTC/EUR,19840.76,19868.94,19839.88,19864.70,1.87262605,37199.154695435005
1608919260,2020-12-25 18:01:00,BTC/EUR,19816.04,19850.49,19816.04,19840.76,1.21772725,24160.63411271
1608919200,2020-12-25 18:00:00,BTC/EUR,19833.46,19833.46,19816.04,19816.04,1.44482158,28630.6422221432
1608919140,2020-12-25 17:59:00,BTC/EUR,19839.81,19839.97,19826.38,19828.46,0.72685372,14412.3899128712
1608919080,2020-12-25 17:58:00,BTC/EUR,19836.32,19844.76,19827.64,19832.01,1.13559692,22521.169473409198
1608919020,2020-12-25 17:57:00,BTC/EUR,19823.61,19851.20,19823.61,19841.44,0.52335890,10384.194212815999
1608918960,2020-12-25 17:56:00,BTC/EUR,19836.43,19836.43,19814.40,19831.71,1.42853306,28330.253371332597
1608918900,2020-12-25 17:55:00,BTC/EUR,19833.57,19840.46,19822.98,19836.43,0.33563504,6657.8009765072
1608918840,2020-12-25 17:54:00,BTC/EUR,19823.46,19843.96,19814.44,19830.36,0.34988021,6938.250521175601
1608918780,2020-12-25 17:53:00,BTC/EUR,19855.97,19855.97,19823.45,19835.22,0.36526587,7245.1288899414
1608918720,2020-12-25 17:52:00,BTC/EUR,19844.83,19868.31,19835.02,19847.85,1.51951369,30159.079792066495
1608918660,2020-12-25 17:51:00,BTC/EUR,19864.03,19866.23,19844.83,19844.83,0.39608319,7860.2035714077
1608918600,2020-12-25 17:50:00,BTC/EUR,19838.29,19881.18,19838.29,19879.28,3.79331579,75408.38671783119
1608918540,2020-12-25 17:49:00,BTC/EUR,19804.52,19835.61,19804.52,19832.00,1.09003282,21617.53088624
1608918480,2020-12-25 17:48:00,BTC/EUR,19829.78,19829.78,19801.67,19807.42,0.61549529,12191.3737170518
1608918420,2020-12-25 17:47:00,BTC/EUR,19814.94,19830.49,19809.36,19830.49,0.15671978,3107.8300300922
1608918360,2020-12-25 17:46:00,BTC/EUR,19838.26,19838.26,19787.57,19787.57,2.88702065,57127.1232033205
1608918300,2020-12-25 17:45:00,BTC/EUR,19830.67,19845.10,19820.04,19825.85,0.35886490,7114.801677664999
1608918240,2020-12-25 17:44:00,BTC/EUR,19799.34,19842.06,19799.34,19832.78,0.31725792,6292.106530617601
1608918180,2020-12-25 17:43:00,BTC/EUR,19794.47,19805.94,19772.65,19805.94,0.10440601,2067.8591696994
1608918120,2020-12-25 17:42:00,BTC/EUR,19789.13,19789.13,19753.76,19776.52,4.74075048,93755.5466827296
1608918060,2020-12-25 17:41:00,BTC/EUR,19788.00,19788.00,19770.11,19779.57,1.21771258,24085.831215990598
1608918000,2020-12-25 17:40:00,BTC/EUR,19805.03,19806.01,19787.09,19799.61,0.75428237,14934.4967558757
1608917940,2020-12-25 17:39:00,BTC/EUR,19805.96,19811.53,19794.57,19794.57,8.25201930,163345.17367520102
1608917880,2020-12-25 17:38:00,BTC/EUR,19817.04,19817.05,19803.99,19803.99,1.18752597,23517.752434620303
1608917820,2020-12-25 17:37:00,BTC/EUR,19791.58,19822.57,19791.58,19808.51,0.76348664,15123.5327433064
1608917760,2020-12-25 17:36:00,BTC/EUR,19827.04,19827.05,19793.73,19793.73,1.04469277,20678.366622332098
1608917700,2020-12-25 17:35:00,BTC/EUR,19818.47,19827.84,19814.33,19818.69,1.17965641,23379.2446963029
1608917640,2020-12-25 17:34:00,BTC/EUR,19795.11,19824.54,19795.11,19807.83,0.32656674,6468.578469574201
1608917580,2020-12-25 17:33:00,BTC/EUR,19815.43,19827.88,19795.02,19810.15,1.36138614,26969.263641321002
1608917520,2020-12-25 17:32:00,BTC/EUR,19815.43,19831.07,19815.43,19828.71,1.60481016,31821.315267693597
1608917460,2020-12-25 17:31:00,BTC/EUR,19788.76,19816.52,19787.73,19816.42,0.86478327,17136.9084872934
1608917400,2020-12-25 17:30:00,BTC/EUR,19802.30,19811.92,19782.57,19793.23,1.09435198,21660.760441095397
1608917340,2020-12-25 17:29:00,BTC/EUR,19788.43,19805.44,19773.28,19801.31,4.92137687,97449.7090296997
1608917280,2020-12-25 17:28:00,BTC/EUR,19795.47,19797.00,19763.52,19793.90,1.10257068,21824.173782851998
1608917220,2020-12-25 17:27:00,BTC/EUR,19800.14,19811.04,19794.70,19795.47,0.34551122,6839.556990173401
1608917160,2020-12-25 17:26:00,BTC/EUR,19816.28,19816.28,19797.17,19805.02,0.95410150,18895.999289530002
1608917100,2020-12-25 17:25:00,BTC/EUR,19810.38,19819.09,19794.71,19819.09,2.19174895,43438.469697455505
1608917040,2020-12-25 17:24:00,BTC/EUR,19795.43,19811.14,19794.70,19795.68,0.31072196,6150.9524891328
1608916980,2020-12-25 17:23:00,BTC/EUR,19783.16,19795.66,19783.16,19790.00,0.25947260,5134.962754
1608916920,2020-12-25 17:22:00,BTC/EUR,19792.53,19792.76,19777.88,19792.23,0.28785447,5697.281876768099
1608916860,2020-12-25 17:21:00,BTC/EUR,19792.81,19800.67,19769.39,19785.22,1.83072726,36221.3415990972
1608916800,2020-12-25 17:20:00,BTC/EUR,19795.46,19808.84,19792.81,19792.81,1.84816976,36580.4729074256
1608916740,2020-12-25 17:19:00,BTC/EUR,19776.05,19803.81,19776.05,19800.94,0.05972698,1182.6503473612
1608916680,2020-12-25 17:18:00,BTC/EUR,19775.12,19790.70,19766.79,19790.70,0.62656893,12400.237722951
1608916620,2020-12-25 17:17:00,BTC/EUR,19767.76,19782.82,19747.74,19768.79,0.89248841,17643.4159547239
1608916560,2020-12-25 17:16:00,BTC/EUR,19788.90,19788.90,19762.88,19768.01,1.30217761,25741.460016256096
1608916500,2020-12-25 17:15:00,BTC/EUR,19765.26,19789.52,19765.26,19779.45,3.36548900,66567.52140105
